1	2	12	10	8	21	27	25	20	32	16	34	7	26	13	22	19	14	17	29	4	11	5	31	9	3	30	15	24	33	6	18	28	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	28	19	22	13	26	7	3	33	6	18	5	31	12	9	11	4	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	28	19	22	13	26	7	3	33	6	18	5	31	12	9	11	4	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	5	31	28	33	6	18	19	22	13	26	7	3	9	11	4	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	5	31	28	33	6	18	19	22	13	26	7	3	9	11	4	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	5	31	28	33	6	18	19	22	13	26	7	3	9	11	4	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	5	31	28	33	6	18	19	22	13	26	7	3	9	11	4	23
1	2	12	14	17	29	4	11	5	31	22	3	7	26	13	9	19	30	15	24	10	8	21	27	25	20	32	16	34	33	6	18	28	23
1	2	11	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	33	6	18	5	31	28	19	22	13	26	7	3	9	14	4	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	4	11	5	31	9	3	7	26	13	22	19	33	6	18	28	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	4	11	5	31	9	3	7	26	13	22	19	33	6	18	28	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	4	11	5	31	9	3	7	26	13	22	19	33	6	18	28	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	4	11	5	31	9	3	7	26	13	22	19	33	6	18	28	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	4	11	5	31	9	3	7	26	13	22	19	33	6	18	28	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	4	11	5	31	9	3	7	26	13	22	19	33	6	18	28	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	4	11	5	31	9	3	7	26	13	22	19	33	6	18	28	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	4	11	5	31	9	3	7	26	13	22	19	33	6	18	28	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	4	11	5	31	9	3	7	26	13	22	19	33	6	18	28	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	4	11	5	31	9	3	7	26	13	22	19	33	6	18	28	23
1	2	30	15	24	10	14	17	29	8	21	27	25	20	32	16	34	12	4	11	5	31	9	3	7	26	13	22	19	33	6	18	28	23
1	2	14	17	29	30	15	24	10	8	21	32	25	20	27	16	34	12	33	6	18	28	19	22	13	26	7	3	9	31	5	11	4	23
1	2	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	12	33	6	18	4	11	5	31	9	3	7	26	13	22	19	28	23
1	2	3	7	26	14	17	29	30	15	24	10	8	21	27	25	20	32	16	34	9	13	22	19	28	31	5	18	6	33	12	11	4	23
1	2	25	27	21	8	10	24	15	30	29	17	14	20	32	16	34	12	33	6	18	5	28	31	19	22	13	26	7	3	9	11	4	23
1	2	14	17	29	11	5	31	9	3	7	26	13	22	19	33	6	12	4	30	15	24	10	8	21	27	25	20	32	16	34	18	28	23
1	6	18	5	31	28	19	22	13	26	7	3	9	20	32	16	34	12	33	2	14	17	29	30	15	24	10	8	21	27	25	11	4	23
1	2	14	17	29	30	15	24	10	8	21	28	19	22	13	26	7	27	25	20	32	16	34	12	33	6	18	5	31	3	9	11	4	23
1	2	14	17	29	30	15	24	10	8	21	28	19	22	13	26	7	27	25	20	32	16	34	12	33	6	18	5	31	3	9	11	4	23
1	2	9	3	7	26	13	22	19	28	31	5	18	6	33	12	34	14	17	29	30	15	24	10	8	21	27	25	20	32	16	11	4	23
1	12	33	6	18	28	17	29	30	15	24	10	8	21	27	25	20	32	16	34	5	19	22	13	26	7	3	9	31	2	14	11	4	23
1	2	14	17	33	12	34	16	32	20	25	27	21	8	10	24	15	30	29	6	18	5	31	28	19	22	13	26	7	3	9	11	4	23
1	3	9	12	33	6	18	5	11	4	23	31	25	20	32	16	34	22	13	26	7	2	14	17	29	30	15	24	10	8	21	27	28	19
1	17	3	9	29	30	15	24	10	8	21	27	25	20	32	16	34	2	14	12	33	6	18	5	31	28	19	22	13	26	7	11	4	23
1	2	14	17	29	26	15	24	10	8	21	27	25	20	32	16	34	12	33	6	18	5	28	31	19	22	13	30	7	3	9	11	4	23
