BLOCK:	ACTUAL_PE:	PE_AVE:	ERROR:
693	-5.4633	-5.44182	0.00113222
694	-5.4129	-5.44178	0.00113135
695	-5.38253	-5.44169	0.00113293
696	-5.40726	-5.44164	0.00113238
697	-5.41214	-5.4416	0.00113155
698	-5.37042	-5.4415	0.00113451
699	-5.41378	-5.44146	0.00113358
700	-5.4221	-5.44143	0.0011323
701	-5.40352	-5.44138	0.00113198
702	-5.42641	-5.44136	0.00113056
703	-5.45358	-5.44137	0.00112909
704	-5.50289	-5.44146	0.00113086
705	-5.41679	-5.44143	0.0011298
706	-5.46728	-5.44146	0.00112879
707	-5.45023	-5.44148	0.00112726
708	-5.44267	-5.44148	0.00112567
709	-5.45268	-5.44149	0.0011242
710	-5.41457	-5.44146	0.00112325
711	-5.39036	-5.44138	0.00112397
712	-5.43445	-5.44137	0.00112243
713	-5.39341	-5.44131	0.00112287
714	-5.44777	-5.44132	0.00112134
715	-5.43863	-5.44131	0.00111977
716	-5.38452	-5.44123	0.00112102
717	-5.41385	-5.44119	0.0011201
718	-5.41517	-5.44116	0.00111913
719	-5.46599	-5.44119	0.00111811
720	-5.4557	-5.44121	0.00111673
721	-5.47879	-5.44126	0.0011164
722	-5.39964	-5.44121	0.00111634
723	-5.42493	-5.44118	0.00111502
724	-5.46444	-5.44122	0.00111395
725	-5.45324	-5.44123	0.00111253
726	-5.47832	-5.44128	0.00111217
727	-5.45219	-5.4413	0.00111075
728	-5.44596	-5.44131	0.00110924
729	-5.45408	-5.44132	0.00110785
730	-5.43147	-5.44131	0.00110642
731	-5.41563	-5.44127	0.00110546
732	-5.43537	-5.44127	0.00110398
733	-5.43957	-5.44126	0.00110248
734	-5.42689	-5.44124	0.00110115
735	-5.44599	-5.44125	0.00109967
736	-5.4732	-5.44129	0.00109903
737	-5.45277	-5.44131	0.00109765
738	-5.45381	-5.44133	0.0010963
739	-5.46585	-5.44136	0.00109531
740	-5.46687	-5.44139	0.00109438
741	-5.44525	-5.4414	0.00109291
742	-5.45046	-5.44141	0.00109151
743	-5.43895	-5.44141	0.00109004
744	-5.41483	-5.44137	0.00108916
745	-5.50347	-5.44146	0.00109089
746	-5.47005	-5.44149	0.0010901
747	-5.48678	-5.44156	0.00109032
748	-5.41922	-5.44153	0.00108927
749	-5.43005	-5.44151	0.00108793
750	-5.42411	-5.44149	0.00108672
751	-5.39225	-5.44142	0.00108725
752	-5.44914	-5.44143	0.00108585
753	-5.45811	-5.44145	0.00108464
754	-5.4163	-5.44142	0.00108371
755	-5.46875	-5.44146	0.00108288
756	-5.43809	-5.44145	0.00108146
757	-5.41858	-5.44142	0.00108045
758	-5.43382	-5.44141	0.00107907
759	-5.49732	-5.44149	0.00108016
760	-5.4394	-5.44148	0.00107874
761	-5.50345	-5.44156	0.0010804
762	-5.45072	-5.44158	0.00107905
763	-5.41172	-5.44154	0.00107834
764	-5.42574	-5.44152	0.00107713
765	-5.42886	-5.4415	0.00107585
766	-5.42568	-5.44148	0.00107464
767	-5.45882	-5.4415	0.00107348
768	-5.45532	-5.44152	0.00107223
769	-5.4982	-5.44159	0.00107337
770	-5.45937	-5.44162	0.00107222
771	-5.41017	-5.44158	0.0010716
772	-5.44816	-5.44158	0.00107025
773	-5.47684	-5.44163	0.00106984
774	-5.45725	-5.44165	0.00106864
775	-5.42943	-5.44163	0.00106738
776	-5.45363	-5.44165	0.00106612
777	-5.46402	-5.44168	0.00106514
778	-5.46201	-5.44171	0.00106409
779	-5.46485	-5.44173	0.00106314
780	-5.47162	-5.44177	0.00106246
781	-5.46399	-5.4418	0.00106148
782	-5.43194	-5.44179	0.0010602
783	-5.43109	-5.44178	0.00105893
784	-5.42632	-5.44176	0.00105777
785	-5.48547	-5.44181	0.00105788
786	-5.44008	-5.44181	0.00105654
787	-5.46037	-5.44183	0.00105546
788	-5.49048	-5.44189	0.00105593
789	-5.44614	-5.4419	0.0010546
790	-5.44833	-5.44191	0.0010533
791	-5.36665	-5.44181	0.00105625
792	-5.40497	-5.44177	0.00105594
793	-5.42638	-5.44175	0.00105479
794	-5.4559	-5.44176	0.00105361
795	-5.46298	-5.44179	0.00105263
796	-5.46278	-5.44182	0.00105163
797	-5.46368	-5.44185	0.00105067
798	-5.44633	-5.44185	0.00104937
799	-5.40131	-5.4418	0.00104928
800	-5.48886	-5.44186	0.00104962
801	-5.45615	-5.44188	0.00104846
802	-5.44353	-5.44188	0.00104715
803	-5.46342	-5.44191	0.00104619
804	-5.42766	-5.44189	0.00104504
805	-5.44037	-5.44189	0.00104375
806	-5.40394	-5.44184	0.00104351
807	-5.49549	-5.44191	0.00104434
808	-5.46221	-5.44193	0.00104335
809	-5.45056	-5.44194	0.00104211
810	-5.4549	-5.44196	0.00104095
811	-5.47916	-5.442	0.00104067
812	-5.41955	-5.44198	0.00103976
813	-5.40659	-5.44193	0.00103939
814	-5.43129	-5.44192	0.0010382
815	-5.41467	-5.44189	0.00103746
816	-5.44163	-5.44188	0.00103619
817	-5.45143	-5.4419	0.00103499
818	-5.47033	-5.44193	0.00103431
819	-5.4911	-5.44199	0.00103478
820	-5.44172	-5.44199	0.00103352
821	-5.44543	-5.442	0.00103227
822	-5.46799	-5.44203	0.0010315
823	-5.40259	-5.44198	0.00103136
824	-5.45063	-5.44199	0.00103016
825	-5.39801	-5.44194	0.00103029
826	-5.41028	-5.4419	0.00102975
827	-5.42352	-5.44188	0.00102875
828	-5.45833	-5.4419	0.0010277
829	-5.46939	-5.44193	0.00102699
830	-5.4617	-5.44195	0.00102603
831	-5.42186	-5.44193	0.00102508
832	-5.43655	-5.44192	0.00102387
833	-5.44697	-5.44193	0.00102266
834	-5.4154	-5.4419	0.00102193
835	-5.41533	-5.44186	0.0010212
836	-5.45646	-5.44188	0.00102013
837	-5.45688	-5.4419	0.00101907
838	-5.44112	-5.4419	0.00101785
839	-5.44852	-5.44191	0.00101667
840	-5.39376	-5.44185	0.00101707
841	-5.405	-5.44181	0.00101681
842	-5.45793	-5.44182	0.00101578
843	-5.44427	-5.44183	0.00101458
844	-5.4602	-5.44185	0.00101361
845	-5.42726	-5.44183	0.00101256
846	-5.41626	-5.4418	0.00101181
847	-5.39484	-5.44175	0.00101213
848	-5.40356	-5.4417	0.00101194
849	-5.48758	-5.44176	0.00101219
850	-5.45056	-5.44177	0.00101105
851	-5.38897	-5.4417	0.00101177
852	-5.39911	-5.44165	0.00101182
853	-5.48781	-5.44171	0.00101207
854	-5.40875	-5.44167	0.00101163
855	-5.52538	-5.44177	0.00101517
856	-5.37214	-5.44169	0.00101724
857	-5.49375	-5.44175	0.00101786
858	-5.45799	-5.44177	0.00101685
859	-5.4433	-5.44177	0.00101567
860	-5.42794	-5.44175	0.00101462
861	-5.4721	-5.44179	0.00101405
862	-5.50109	-5.44186	0.0010152
863	-5.42169	-5.44183	0.0010143
864	-5.45681	-5.44185	0.00101327
865	-5.40172	-5.4418	0.00101316
866	-5.40699	-5.44176	0.00101279
867	-5.4273	-5.44175	0.00101176
868	-5.46029	-5.44177	0.00101082
869	-5.45864	-5.44179	0.00100984
870	-5.45613	-5.4418	0.00100881
871	-5.47447	-5.44184	0.00100835
872	-5.42851	-5.44183	0.00100731
873	-5.42222	-5.4418	0.00100641
874	-5.40539	-5.44176	0.00100612
875	-5.46715	-5.44179	0.00100539
876	-5.4717	-5.44182	0.00100482
877	-5.43226	-5.44181	0.00100373
878	-5.41013	-5.44178	0.00100324
879	-5.42832	-5.44176	0.00100221
880	-5.46386	-5.44179	0.00100139
881	-5.42228	-5.44177	0.0010005
882	-5.43514	-5.44176	0.000999391
883	-5.45889	-5.44178	0.000998447
884	-5.41868	-5.44175	0.00099766
885	-5.43735	-5.44175	0.000996545
886	-5.40459	-5.4417	0.000996302
887	-5.3989	-5.44166	0.000996347
888	-5.4638	-5.44168	0.000995537
889	-5.48632	-5.44173	0.000995682
890	-5.47035	-5.44176	0.000995083
891	-5.48976	-5.44182	0.000995423
892	-5.49003	-5.44187	0.000995773
893	-5.38168	-5.4418	0.000996937
894	-5.47017	-5.44184	0.000996327
895	-5.41739	-5.44181	0.000995588
896	-5.40198	-5.44176	0.000995469
897	-5.47797	-5.4418	0.000995177
898	-5.46035	-5.44182	0.000994283
899	-5.43222	-5.44181	0.000993235
900	-5.44023	-5.44181	0.000992132
901	-5.48254	-5.44186	0.00099206
902	-5.43831	-5.44185	0.000990968
903	-5.42869	-5.44184	0.000989978
904	-5.44657	-5.44184	0.000988897
905	-5.51453	-5.44192	0.000991061
906	-5.47112	-5.44196	0.00099049
907	-5.39887	-5.44191	0.000990537
908	-5.44378	-5.44191	0.000989448
909	-5.41153	-5.44188	0.000988924
910	-5.39666	-5.44183	0.000989084
911	-5.46896	-5.44186	0.000988447
912	-5.44134	-5.44186	0.000987363
913	-5.45253	-5.44187	0.000986351
914	-5.42354	-5.44185	0.000985476
915	-5.4069	-5.44181	0.000985139
916	-5.44442	-5.44181	0.000984067
917	-5.4766	-5.44185	0.000983725
918	-5.45608	-5.44187	0.000982775
919	-5.43297	-5.44186	0.000981754
920	-5.42755	-5.44184	0.00098081
921	-5.42973	-5.44183	0.000979833
922	-5.42628	-5.44181	0.000978915
923	-5.45579	-5.44183	0.000977972
924	-5.45835	-5.44184	0.000977077
925	-5.45597	-5.44186	0.00097614
926	-5.43516	-5.44185	0.000975112
927	-5.36275	-5.44177	0.000977787
928	-5.42153	-5.44175	0.000976977
929	-5.44611	-5.44175	0.000975936
930	-5.38011	-5.44168	0.000977135
931	-5.433	-5.44167	0.00097613
932	-5.41733	-5.44165	0.000975433
933	-5.41178	-5.44162	0.000974912
934	-5.44014	-5.44162	0.00097387
935	-5.42431	-5.4416	0.000973004
936	-5.48186	-5.44164	0.000972915
937	-5.48895	-5.44169	0.000973186
938	-5.45978	-5.44171	0.000972339
939	-5.48001	-5.44175	0.000972159
940	-5.39272	-5.4417	0.000972523
941	-5.41719	-5.44167	0.000971838
942	-5.50264	-5.44174	0.000972959
943	-5.51987	-5.44182	0.000975449
944	-5.50549	-5.44189	0.000976745
945	-5.44944	-5.44189	0.000975744
946	-5.47252	-5.44193	0.000975249
947	-5.43682	-5.44192	0.000974235
948	-5.48245	-5.44196	0.000974144
949	-5.47006	-5.44199	0.000973567
950	-5.43026	-5.44198	0.000972621
951	-5.43409	-5.44197	0.000971634
952	-5.44164	-5.44197	0.000970613
953	-5.40282	-5.44193	0.000970464
954	-5.44084	-5.44193	0.000969447
955	-5.44376	-5.44193	0.000968434
956	-5.42709	-5.44192	0.000967545
957	-5.43374	-5.44191	0.000966572
958	-5.39754	-5.44186	0.000966672
959	-5.47569	-5.4419	0.000966308
960	-5.44743	-5.4419	0.000965318
961	-5.39302	-5.44185	0.000965653
962	-5.44133	-5.44185	0.000964649
963	-5.42038	-5.44183	0.000963905
964	-5.43374	-5.44182	0.000962942
965	-5.42661	-5.44181	0.000962073
966	-5.45675	-5.44182	0.000961201
967	-5.42613	-5.4418	0.000960344
968	-5.42052	-5.44178	0.000959604
969	-5.42453	-5.44177	0.000958779
970	-5.46073	-5.44178	0.00095799
971	-5.45845	-5.4418	0.000957157
972	-5.47635	-5.44184	0.000956832
973	-5.44008	-5.44184	0.00095585
974	-5.46509	-5.44186	0.000955167
975	-5.36083	-5.44178	0.000957795
976	-5.4247	-5.44176	0.000956974
977	-5.43297	-5.44175	0.000956037
978	-5.52506	-5.44184	0.000958847
979	-5.42856	-5.44182	0.000957963
980	-5.43845	-5.44182	0.000956992
981	-5.49781	-5.44188	0.000957717
982	-5.45881	-5.44189	0.000956897
983	-5.40764	-5.44186	0.000956557
984	-5.41061	-5.44183	0.000956112
985	-5.44824	-5.44183	0.000955164
986	-5.4257	-5.44182	0.000954335
987	-5.41575	-5.44179	0.000953733
988	-5.41394	-5.44176	0.000953185
989	-5.4579	-5.44178	0.00095236
990	-5.48076	-5.44182	0.000952212
991	-5.45569	-5.44183	0.000951354
992	-5.49729	-5.44189	0.000952036
993	-5.4564	-5.4419	0.00095119
994	-5.43897	-5.4419	0.000950237
995	-5.43872	-5.4419	0.000949288
996	-5.45364	-5.44191	0.000948408
997	-5.49741	-5.44196	0.000949089
998	-5.49616	-5.44202	0.000949691
999	-5.45755	-5.44203	0.000948867
1000	-5.503	-5.44209	0.000949875
