BLOCK:	DISTANCE:	ACTUAL_G:	AVE_GOFR:	ERROR:
7	0.833613	0	0	0
7	0.859263	0	1.38777e-07	1.28483e-07
7	0.884913	1.12438e-05	1.28501e-05	1.94633e-06
7	0.910562	0.000223363	0.000262248	1.23722e-05
7	0.936212	0.00189328	0.00177925	4.68649e-05
7	0.961861	0.0061615	0.00618971	7.04873e-05
7	0.987511	0.0133862	0.0132538	6.88948e-05
7	1.01316	0.0212849	0.0209562	0.00010396
7	1.03881	0.0272542	0.0267622	0.000121075
7	1.06446	0.0297139	0.0296798	8.61733e-05
7	1.09011	0.0304055	0.0301871	6.33747e-05
7	1.11576	0.0290935	0.0290285	7.22917e-05
7	1.14141	0.0268902	0.0268293	0.000130125
7	1.16706	0.0240876	0.0244832	0.000130357
7	1.19271	0.0216914	0.0220643	0.000116169
7	1.21836	0.0194077	0.0198516	0.000120828
7	1.24401	0.0177478	0.0180011	9.48302e-05
7	1.26966	0.0160137	0.0162621	7.94174e-05
7	1.29531	0.0147249	0.0149286	8.13222e-05
7	1.32096	0.0138842	0.0137668	5.4168e-05
7	1.34661	0.0127231	0.0127015	4.73175e-05
