BLOCK:	DISTANCE:	ACTUAL_G:	AVE_GOFR:	ERROR:
3	1.00181	0.0288325	0.0292399	0.0019554
3	1.06645	0.0526236	0.0526196	0.00233474
3	1.13108	0.0508198	0.0524613	0.00226745
3	1.19571	0.0528822	0.0509037	0.00229645
3	1.26034	0.0583718	0.0554111	0.00264398
3	1.32498	0.0430525	0.0452546	0.00159799
3	1.38961	0.0560452	0.0482477	0.00324956
3	1.45424	0.037478	0.042139	0.00208696
3	1.51888	0.030828	0.0418403	0.00451304
3	1.58351	0.0351694	0.0381827	0.00140872
3	1.64814	0.035865	0.0381811	0.00103294
3	1.71278	0.0332094	0.0389707	0.00277007
3	1.77741	0.039328	0.0370866	0.00224124
3	1.84204	0.0390189	0.0368104	0.000965797
3	1.90667	0.0556346	0.0445444	0.00459624
3	1.97131	0.0453237	0.0462651	0.00215591
3	2.03594	0.042877	0.0415406	0.00292783
3	2.10057	0.0380853	0.0376411	0.000451926
3	2.16521	0.0326432	0.0346989	0.000855596
3	2.22984	0.0432608	0.0406766	0.00152184
3	2.29447	0.0425923	0.039604	0.0017584
3	2.35911	0.0376898	0.0407853	0.00129754
3	2.42374	0.038658	0.0422661	0.00150264
3	2.48837	0.0419164	0.0436348	0.00229362
3	2.55301	0.0411278	0.039825	0.00145212
3	2.61764	0.0465767	0.0450441	0.00105258
3	2.68227	0.0460586	0.0454185	0.00231434
3	2.7469	0.0500881	0.0461279	0.00179141
3	2.81154	0.0473104	0.0417059	0.00231202
3	2.87617	0.0445497	0.0412408	0.00179146
3	2.9408	0.0498653	0.0459536	0.00210696
3	3.00544	0.0538679	0.0474342	0.00267221
3	3.07007	0.0475981	0.0458436	0.00271418
3	3.1347	0.0538687	0.0492396	0.00304301
3	3.19934	0.0554638	0.0484039	0.00339405
3	3.26397	0.0551526	0.0521664	0.00357828
3	3.3286	0.0435455	0.0467635	0.00152118
3	3.39323	0.0441113	0.0490845	0.00207571
3	3.45787	0.0515566	0.052192	0.000400308
3	3.5225	0.0481315	0.0476165	0.00022156
3	3.58713	0.0473821	0.0479986	0.00117289
3	3.65177	0.0443016	0.0446012	0.000431575
3	3.7164	0.0410951	0.0452047	0.00244864
3	3.78103	0.0486849	0.0485007	0.00133902
3	3.84567	0.053763	0.0482994	0.0023489
3	3.9103	0.0532765	0.0517975	0.000934937
3	3.97493	0.0534869	0.0505044	0.00187683
3	4.03957	0.0501352	0.0490718	0.00130831
3	4.1042	0.0510014	0.0516737	0.000472534
3	4.16883	0.0469604	0.050077	0.001818
3	4.23346	0.0473422	0.0503364	0.00342322
3	4.2981	0.0505773	0.051119	0.00264801
3	4.36273	0.0506222	0.0504967	0.0011614
3	4.42736	0.0499349	0.0487206	0.00148362
3	4.492	0.0491001	0.0493859	0.00123605
3	4.55663	0.0470194	0.0464119	0.000475701
3	4.62126	0.0494836	0.050742	0.000882172
3	4.6859	0.0465715	0.0493632	0.00121235
3	4.75053	0.0501742	0.0527943	0.0012964
3	4.81516	0.0518574	0.0519153	0.000129003
3	4.87979	0.057554	0.0546464	0.00212816
3	4.94443	0.0562236	0.0540486	0.00194789
3	5.00906	0.0501909	0.0543407	0.00215079
3	5.07369	0.0502323	0.053894	0.00155328
3	5.13833	0.0564486	0.057653	0.000688028
3	5.20296	0.0556268	0.0561406	0.00033061
3	5.26759	0.0564773	0.0560581	0.000774773
3	5.33223	0.0564759	0.054674	0.00093594
3	5.39686	0.0582552	0.0549847	0.00187301
3	5.46149	0.0558868	0.053688	0.00146224
3	5.52612	0.0572208	0.0542936	0.00129805
3	5.59076	0.0550966	0.0554676	0.000680444
3	5.65539	0.0582907	0.0575471	0.000327728
3	5.72002	0.0577003	0.0582229	0.000941835
3	5.78466	0.0519712	0.0541198	0.000902558
3	5.84929	0.05197	0.0539903	0.000841919
3	5.91392	0.0535053	0.0543532	0.000356064
3	5.97856	0.0598674	0.0574305	0.00177989
3	6.04319	0.0586926	0.0560162	0.00110187
3	6.10782	0.0530781	0.0541132	0.000423311
3	6.17246	0.0536631	0.0558185	0.00109351
3	6.23709	0.0540266	0.0552971	0.00146924
3	6.30172	0.0578778	0.0580483	0.000178896
3	6.36635	0.0547686	0.0553954	0.00025981
3	6.43099	0.0556098	0.0563828	0.000435826
4	0.0323165	0	0	0
4	0.0969496	0	0	0
4	0.161583	0	0	0
4	0.226216	0	0	0
4	0.290849	0	0	0
4	0.355482	0	0	0
4	0.420115	0	0	0
4	0.484748	0	0	0
4	0.549381	0	0	0
4	0.614014	0	0	0
4	0.678647	0	0	0
4	0.74328	0	0	0
4	0.807913	0	0	0
4	0.872546	0	0	0
4	0.937179	0.00339583	0.00451345	0.000396919
4	1.00181	0.0314345	0.0297885	0.0015416
4	1.06645	0.0628798	0.0551846	0.00282858
4	1.13108	0.0597755	0.0542898	0.00232372
4	1.19571	0.0590452	0.0529391	0.00246446
4	1.26034	0.0533306	0.054891	0.0020335
4	1.32498	0.0505617	0.0465814	0.00166031
4	1.38961	0.0579306	0.0506684	0.00321477
4	1.45424	0.0431118	0.0423822	0.00157933
4	1.51888	0.0359038	0.0403562	0.00362059
4	1.58351	0.0355129	0.0375152	0.00120432
4	1.64814	0.0367893	0.0378331	0.000831244
4	1.71278	0.0270195	0.0359829	0.00331834
4	1.77741	0.0300324	0.035323	0.00227114
4	1.84204	0.0339763	0.0361019	0.000949305
4	1.90667	0.043569	0.0443006	0.00345365
4	1.97131	0.0325953	0.0428476	0.00337248
4	2.03594	0.0362923	0.0402285	0.00247245
4	2.10057	0.0356849	0.0371521	0.000542469
4	2.16521	0.0405582	0.0361637	0.00142163
4	2.22984	0.0414228	0.0408631	0.00115275
4	2.29447	0.0364247	0.0388092	0.00148763
4	2.35911	0.038398	0.0401885	0.0011019
4	2.42374	0.0447386	0.0428842	0.00124765
4	2.48837	0.0502189	0.0452808	0.00223409
4	2.55301	0.0557717	0.0438117	0.00362025
4	2.61764	0.0484214	0.0458884	0.00107604
4	2.68227	0.0449187	0.0452935	0.00173912
4	2.7469	0.0412209	0.0449012	0.00171285
4	2.81154	0.0513167	0.0441086	0.0027086
4	2.87617	0.0496125	0.0433338	0.00225621
4	2.9408	0.052097	0.0474894	0.00206549
4	3.00544	0.0454234	0.0469315	0.0020509
4	3.07007	0.0500029	0.0468834	0.00222592
4	3.1347	0.0470378	0.0486891	0.00233151
4	3.19934	0.048661	0.0484682	0.00254614
4	3.26397	0.0509342	0.0518584	0.00269694
4	3.3286	0.0529577	0.0483121	0.00176071
4	3.39323	0.0545085	0.0504405	0.00195004
4	3.45787	0.0470234	0.0508998	0.00115861
4	3.5225	0.0447468	0.046899	0.000643142
4	3.58713	0.0430373	0.0467583	0.00138838
4	3.65177	0.0436916	0.0443738	0.00037889
4	3.7164	0.0437006	0.0448287	0.00186513
4	3.78103	0.041651	0.0467883	0.00179105
4	3.84567	0.047975	0.0482183	0.00176308
4	3.9103	0.0479331	0.0508314	0.00109165
4	3.97493	0.046544	0.0495143	0.00164822
4	4.03957	0.0543961	0.0504028	0.00151382
4	4.1042	0.0525955	0.0519042	0.00040673
4	4.16883	0.050977	0.050302	0.00137735
4	4.23346	0.0509506	0.0504899	0.00257086
4	4.2981	0.0549072	0.0520661	0.0021487
4	4.36273	0.0579828	0.0523682	0.00184003
4	4.42736	0.0590497	0.0513029	0.00249784
4	4.492	0.0558553	0.0510032	0.00167966
4	4.55663	0.0528868	0.0480306	0.00144653
4	4.62126	0.0519702	0.0510491	0.000713066
4	4.6859	0.0580863	0.051544	0.00209608
4	4.75053	0.0533111	0.0529235	0.000978718
4	4.81516	0.0557574	0.0528758	0.000837449
4	4.87979	0.0586753	0.0556536	0.00181893
4	4.94443	0.0558393	0.0544963	0.00151149
4	5.00906	0.0527425	0.0539411	0.00164978
4	5.07369	0.0528417	0.0536309	0.00118703
4	5.13833	0.0518701	0.0562073	0.0013542
4	5.20296	0.0530908	0.0553781	0.000705312
4	5.26759	0.0519907	0.0550413	0.00105507
4	5.33223	0.0539509	0.0544932	0.0007192
4	5.39686	0.0523839	0.0543345	0.00151341
4	5.46149	0.0505866	0.0529126	0.00128591
4	5.52612	0.047705	0.0526464	0.00172702
4	5.59076	0.0524103	0.0547033	0.000835801
4	5.65539	0.0582382	0.0577199	0.000287749
4	5.72002	0.0553914	0.057515	0.000935299
4	5.78466	0.0549354	0.0543237	0.000699568
4	5.84929	0.054207	0.0540445	0.00063318
4	5.91392	0.053821	0.0542202	0.000290853
4	5.97856	0.0527407	0.0562581	0.00167719
4	6.04319	0.0516273	0.054919	0.00125931
4	6.10782	0.055409	0.0544371	0.000423684
4	6.17246	0.0486891	0.0540362	0.00174791
4	6.23709	0.0523507	0.0545605	0.00127326
4	6.30172	0.0539198	0.0570162	0.00090386
4	6.36635	0.0549066	0.0552732	0.000221744
4	6.43099	0.0567319	0.05647	0.000335493
5	0.0323165	0	0	0
5	0.0969496	0	0	0
5	0.161583	0	0	0
5	0.226216	0	0	0
5	0.290849	0	0	0
5	0.355482	0	0	0
5	0.420115	0	0	0
5	0.484748	0	0	0
5	0.549381	0	0	0
5	0.614014	0	0	0
5	0.678647	0	0	0
5	0.74328	0	0	0
5	0.807913	0	0	0
5	0.872546	0	0	0
5	0.937179	0.000773734	0.00376551	0.000740516
5	1.00181	0.0314082	0.0301125	0.00126686
5	1.06645	0.0498781	0.0541233	0.0024539
5	1.13108	0.0531201	0.0540559	0.00187072
5	1.19571	0.0495732	0.0522659	0.00206146
5	1.26034	0.0531866	0.0545501	0.00165512
5	1.32498	0.0455734	0.0463798	0.00134043
5	1.38961	0.0423134	0.0489974	0.00297457
5	1.45424	0.0462252	0.0431508	0.00143838
5	1.51888	0.0270175	0.0376884	0.00375273
5	1.58351	0.0328889	0.03659	0.00127009
5	1.64814	0.0332409	0.0369147	0.0010569
5	1.71278	0.0323564	0.0352576	0.00273279
5	1.77741	0.0352957	0.0353176	0.00181692
5	1.84204	0.038203	0.0365221	0.000847361
5	1.90667	0.0340278	0.042246	0.00331823
5	1.97131	0.0397633	0.0422307	0.00275382
5	2.03594	0.0429095	0.0407647	0.00203527
5	2.10057	0.0449558	0.0387128	0.00146187
5	2.16521	0.0530441	0.0395398	0.00322672
5	2.22984	0.0430246	0.0412954	0.000999979
5	2.29447	0.0370476	0.0384569	0.00123112
5	2.35911	0.0468923	0.0415292	0.00148836
5	2.42374	0.0501071	0.0443288	0.00163269
5	2.48837	0.0507835	0.0463814	0.00204041
5	2.55301	0.0520491	0.0454592	0.00324952
5	2.61764	0.0460948	0.0459297	0.000861621
5	2.68227	0.0495935	0.0461535	0.00158977
5	2.7469	0.0493298	0.0457869	0.00158281
5	2.81154	0.0525134	0.0457895	0.00263739
5	2.87617	0.0463027	0.0439276	0.00188148
5	2.9408	0.0461349	0.0472185	0.00167006
5	3.00544	0.0474447	0.0470342	0.00164329
5	3.07007	0.0390923	0.0453252	0.0022613
5	3.1347	0.0399654	0.0469444	0.00243193
5	3.19934	0.0399064	0.0467558	0.00254848
5	3.26397	0.0497918	0.0514451	0.00218899
5	3.3286	0.0476182	0.0481733	0.00141403
5	3.39323	0.047094	0.0497712	0.00167094
5	3.45787	0.0491311	0.0505461	0.000979399
5	3.5225	0.0523688	0.047993	0.00110549
5	3.58713	0.0483131	0.0470693	0.001145
5	3.65177	0.0495401	0.0454071	0.00097262
5	3.7164	0.0457984	0.0450226	0.00150215
5	3.78103	0.0447617	0.046383	0.00147799
5	3.84567	0.0493534	0.0484453	0.001425
5	3.9103	0.0552394	0.051713	0.00117663
5	3.97493	0.0523478	0.050081	0.00141265
5	4.03957	0.0525018	0.0508226	0.00126793
5	4.1042	0.0503301	0.0515894	0.0004303
5	4.16883	0.0498598	0.0502136	0.00110472
5	4.23346	0.0545869	0.0513093	0.00218336
5	4.2981	0.051587	0.0519703	0.00172109
5	4.36273	0.0502131	0.0519372	0.00152167
5	4.42736	0.0522884	0.0515	0.00200603
5	4.492	0.0507695	0.0509565	0.00134438
5	4.55663	0.0565699	0.0497385	0.00191639
5	4.62126	0.0520372	0.0512467	0.000597209
5	4.6859	0.0560884	0.0524529	0.00186353
5	4.75053	0.0539327	0.0531253	0.000803518
5	4.81516	0.0547698	0.0532546	0.000750753
5	4.87979	0.0550732	0.0555375	0.00145884
5	4.94443	0.0508275	0.0537625	0.00137581
5	5.00906	0.0522927	0.0536115	0.00135237
5	5.07369	0.0526148	0.0534277	0.000966864
5	5.13833	0.054071	0.05578	0.00114879
5	5.20296	0.0532572	0.0549539	0.000679944
5	5.26759	0.0503658	0.0541062	0.00118825
5	5.33223	0.0527946	0.0541535	0.000650668
5	5.39686	0.0500543	0.0534785	0.00143252
5	5.46149	0.0517576	0.0526816	0.00104927
5	5.52612	0.0507031	0.0522578	0.00142468
5	5.59076	0.0508072	0.053924	0.000965823
5	5.65539	0.0541892	0.0570138	0.000672228
5	5.72002	0.0541517	0.0568423	0.00096013
5	5.78466	0.0512068	0.0537003	0.000790005
5	5.84929	0.0567425	0.0545841	0.000699658
5	5.91392	0.0581378	0.0550037	0.000738417
5	5.97856	0.0550852	0.0560235	0.00135806
5	6.04319	0.0578689	0.055509	0.00113729
5	6.10782	0.0554743	0.0546446	0.000386406
5	6.17246	0.0574874	0.0547264	0.00152856
5	6.23709	0.0603705	0.0557225	0.00145526
5	6.30172	0.0596015	0.0575333	0.000858338
5	6.36635	0.0543838	0.0550953	0.000238299
5	6.43099	0.0563461	0.0564453	0.000269309
6	0.0323165	0	0	0
6	0.0969496	0	0	0
6	0.161583	0	0	0
6	0.226216	0	0	0
6	0.290849	0	0	0
6	0.355482	0	0	0
6	0.420115	0	0	0
6	0.484748	0	0	0
6	0.549381	0	0	0
6	0.614014	0	0	0
6	0.678647	0	0	0
6	0.74328	0	0	0
6	0.807913	0	0	0
6	0.872546	0	0	0
6	0.937179	0.00444181	0.00387822	0.000625616
6	1.00181	0.0246403	0.0292004	0.0013445
6	1.06645	0.0481607	0.0531296	0.00223711
6	1.13108	0.0676815	0.0563268	0.00259382
6	1.19571	0.0576182	0.0531579	0.00190112
6	1.26034	0.0424225	0.0525289	0.00230369
6	1.32498	0.0356149	0.0445856	0.00198248
6	1.38961	0.0382005	0.0471979	0.00297371
6	1.45424	0.0381178	0.042312	0.00142236
6	1.51888	0.0347409	0.0371972	0.00315927
6	1.58351	0.0321265	0.035846	0.00125754
6	1.64814	0.0362334	0.0368011	0.00088683
6	1.71278	0.0385828	0.0358118	0.00233284
6	1.77741	0.0445798	0.0368613	0.00206842
6	1.84204	0.0441268	0.0377895	0.00135547
6	1.90667	0.0409055	0.0420226	0.0027727
6	1.97131	0.0405353	0.0419482	0.0023093
6	2.03594	0.042102	0.0409876	0.00170822
6	2.10057	0.0407815	0.0390576	0.00125823
6	2.16521	0.0458685	0.0405946	0.00285613
6	2.22984	0.0427483	0.0415376	0.000862134
6	2.29447	0.0457487	0.0396722	0.00151107
6	2.35911	0.0511596	0.0431343	0.00191968
6	2.42374	0.0494788	0.0451871	0.00157007
6	2.48837	0.0531723	0.0475132	0.00198964
6	2.55301	0.0523916	0.0466146	0.00290609
6	2.61764	0.0495417	0.0465317	0.000904182
6	2.68227	0.0468864	0.0462756	0.0013295
6	2.7469	0.0414331	0.0450613	0.001476
6	2.81154	0.0419661	0.0451523	0.00227351
6	2.87617	0.0396806	0.0432197	0.00169583
6	2.9408	0.0461853	0.0470463	0.00140057
6	3.00544	0.0404198	0.0459318	0.00169941
6	3.07007	0.0472589	0.0456475	0.00190724
6	3.1347	0.0430593	0.0462969	0.00211105
6	3.19934	0.0483887	0.047028	0.00213822
6	3.26397	0.0472334	0.0507431	0.00193343
6	3.3286	0.0481123	0.0481631	0.00117839
6	3.39323	0.0424794	0.0485559	0.00178037
6	3.45787	0.0476188	0.0500582	0.000929776
6	3.5225	0.0518163	0.0486302	0.00108952
6	3.58713	0.0444107	0.0466262	0.00103636
6	3.65177	0.0492463	0.0460469	0.000999069
6	3.7164	0.0478577	0.0454952	0.00132402
6	3.78103	0.0552995	0.0478691	0.00183232
6	3.84567	0.047237	0.0482439	0.00120165
6	3.9103	0.0498623	0.0514046	0.00102015
6	3.97493	0.0489812	0.0498977	0.00118904
6	4.03957	0.0530971	0.0512017	0.00111183
6	4.1042	0.047847	0.0509656	0.000672882
6	4.16883	0.0524315	0.0505832	0.000980494
6	4.23346	0.0540435	0.051765	0.00186642
6	4.2981	0.0516646	0.0519193	0.001435
6	4.36273	0.0440872	0.0506289	0.00174196
6	4.42736	0.0477077	0.050868	0.00176846
6	4.492	0.0491216	0.0506507	0.00115457
6	4.55663	0.0552619	0.050659	0.0018046
6	4.62126	0.0553928	0.0519377	0.000803491
6	4.6859	0.0522487	0.0524188	0.00155325
6	4.75053	0.0530122	0.0531065	0.00066982
6	4.81516	0.055511	0.0536307	0.000713628
6	4.87979	0.0552726	0.0554933	0.00121637
6	4.94443	0.051288	0.0533501	0.00120674
6	5.00906	0.053349	0.0535677	0.00112768
6	5.07369	0.0485954	0.0526223	0.00109074
6	5.13833	0.0503567	0.0548761	0.00126384
6	5.20296	0.0581829	0.0554921	0.000749934
6	5.26759	0.0553199	0.0543085	0.00100728
6	5.33223	0.0536301	0.0540663	0.000548038
6	5.39686	0.0531182	0.0534184	0.00119502
6	5.46149	0.0550354	0.0530739	0.000944886
6	5.52612	0.048264	0.0515921	0.00133369
6	5.59076	0.0531298	0.0537917	0.000813874
6	5.65539	0.0536394	0.0564514	0.00075986
6	5.72002	0.0568423	0.0568423	0.000800109
6	5.78466	0.0541868	0.0537814	0.000662485
6	5.84929	0.0527417	0.054277	0.000646929
6	5.91392	0.0535768	0.0547659	0.000652518
6	5.97856	0.0538705	0.0556647	0.00117817
6	6.04319	0.0583991	0.0559907	0.00104477
6	6.10782	0.0555668	0.0547983	0.000351251
6	6.17246	0.0577356	0.055228	0.00135358
6	6.23709	0.0555953	0.0557013	0.00121287
6	6.30172	0.0600708	0.0579562	0.000812826
6	6.36635	0.0569904	0.0554112	0.000350099
6	6.43099	0.0561767	0.0564005	0.000228113
7	0.0323165	0	0	0
7	0.0969496	0	0	0
7	0.161583	0	0	0
7	0.226216	0	0	0
7	0.290849	0	0	0
7	0.355482	0	0	0
7	0.420115	0	0	0
7	0.484748	0	0	0
7	0.549381	0	0	0
7	0.614014	0	0	0
7	0.678647	0	0	0
7	0.74328	0	0	0
7	0.807913	0	0	0
7	0.872546	0	0	0
7	0.937179	0.00330986	0.00379703	0.000541486
7	1.00181	0.0234707	0.0283819	0.00137927
7	1.06645	0.0561794	0.0535653	0.00195949
7	1.13108	0.0578325	0.0565419	0.00223217
7	1.19571	0.0473396	0.0523267	0.0018021
