BLOCK:	DISTANCE:	ACTUAL_G:	AVE_GOFR:	ERROR:
4	1.02646	0.0364939	0.0371303	0.000387585
4	1.04952	0.0465148	0.0474947	0.000473925
4	1.07259	0.0521315	0.0522559	0.000318026
4	1.09566	0.0496921	0.0481979	0.000515686
4	1.11872	0.0403526	0.0397831	0.000195183
4	1.14179	0.0310912	0.0297959	0.00046945
4	1.16485	0.0209	0.0205837	0.000265786
4	1.18792	0.0124584	0.0129477	0.000171935
4	1.21099	0.00631144	0.0070293	0.000218544
4	1.23405	0.00390653	0.00391389	0.000139997
4	1.25712	0.00157404	0.00180417	9.82046e-05
4	1.28019	0.000710002	0.000843597	6.65216e-05
4	1.30325	0.000371775	0.00044316	2.08065e-05
4	1.32632	0.000296361	0.000395743	3.61128e-05
4	1.34939	0.000400625	0.00064729	7.58112e-05
4	1.37245	0.000798595	0.00112064	0.000110685
4	1.39552	0.00206924	0.00210104	2.12091e-05
4	1.41859	0.00385862	0.00380568	0.000149278
4	1.44165	0.00606725	0.00601044	0.000172542
4	1.46472	0.00831801	0.00813046	0.000119194
4	1.48778	0.0106466	0.0104182	0.000100475
4	1.51085	0.0122117	0.0120369	0.000224742
4	1.53392	0.0130407	0.0125423	0.000172368
4	1.55698	0.0125018	0.0121204	0.000145718
4	1.58005	0.010271	0.0107691	0.000260368
4	1.60312	0.0083722	0.00875745	0.000130933
4	1.62618	0.00570277	0.00598967	0.000103023
4	1.64925	0.00463476	0.00438428	7.87091e-05
4	1.67232	0.00280859	0.00285658	4.30575e-05
4	1.69538	0.00214901	0.00255416	0.000126615
4	1.71845	0.00256914	0.00318803	0.000178798
4	1.74152	0.00516411	0.00551141	0.000116173
4	1.76458	0.00924827	0.0100676	0.000264452
4	1.78765	0.015826	0.0160972	0.000153938
4	1.81071	0.0241949	0.0239144	0.000170817
4	1.83378	0.0330939	0.0323957	0.000278182
4	1.85685	0.0378118	0.0375501	0.00012932
4	1.87991	0.0413848	0.0398399	0.000524267
4	1.90298	0.0385888	0.0375075	0.000386079
4	1.92605	0.0326632	0.0320033	0.000340023
4	1.94911	0.0253595	0.0249457	0.00040955
4	1.97218	0.0170243	0.0175199	0.000208283
4	1.99525	0.0112041	0.0116338	0.000215214
4	2.01831	0.00673497	0.00734382	0.000264807
4	2.04138	0.005091	0.00572954	0.000190433
4	2.06445	0.0058045	0.00621672	0.000180374
4	2.08751	0.00812147	0.00821	0.000125777
4	2.11058	0.0109638	0.0114096	0.000164319
4	2.13364	0.0138907	0.0142537	0.000273683
4	2.15671	0.0161931	0.015829	0.000136049
4	2.17978	0.0163345	0.0158218	0.000330757
4	2.20284	0.0145251	0.0143863	0.000100483
4	2.22591	0.0125823	0.0122011	0.000137626
4	2.24898	0.00984628	0.00994648	0.000151014
4	2.27204	0.00801491	0.00840915	0.000138358
4	2.29511	0.00803012	0.00847788	0.000183344
5	0.0115332	0	0	0
5	0.0345996	0	0	0
5	0.0576661	0	0	0
5	0.0807325	0	0	0
5	0.103799	0	0	0
5	0.126865	0	0	0
5	0.149932	0	0	0
5	0.172998	0	0	0
5	0.196065	0	0	0
5	0.219131	0	0	0
5	0.242198	0	0	0
5	0.265264	0	0	0
5	0.28833	0	0	0
5	0.311397	0	0	0
5	0.334463	0	0	0
5	0.35753	0	0	0
5	0.380596	0	0	0
5	0.403663	0	0	0
5	0.426729	0	0	0
5	0.449795	0	0	0
5	0.472862	0	0	0
5	0.495928	0	0	0
5	0.518995	0	0	0
5	0.542061	0	0	0
5	0.565128	0	0	0
5	0.588194	0	0	0
5	0.61126	0	0	0
5	0.634327	0	0	0
5	0.657393	0	0	0
5	0.68046	0	0	0
5	0.703526	0	0	0
5	0.726593	0	0	0
5	0.749659	0	0	0
5	0.772725	0	0	0
5	0.795792	0	0	0
5	0.818858	0	0	0
5	0.841925	0	0	0
5	0.864991	0	0	0
5	0.888058	0	2.70897e-06	2.42297e-06
5	0.911124	3.01763e-05	3.58179e-05	7.63136e-06
5	0.93419	0.000279726	0.000471084	5.71678e-05
5	0.957257	0.00268992	0.00263321	5.14149e-05
5	0.980323	0.0104966	0.00985186	0.000245739
5	1.00339	0.0219859	0.0224342	0.000313311
5	1.02646	0.0377608	0.0372564	0.000329942
5	1.04952	0.0490129	0.0477983	0.000466372
5	1.07259	0.0525854	0.0523218	0.000261162
5	1.09566	0.0457032	0.047699	0.000607749
5	1.11872	0.0385443	0.0395353	0.000271083
5	1.14179	0.0291269	0.0296621	0.000394165
5	1.16485	0.0198851	0.020444	0.00024664
5	1.18792	0.0129352	0.0129452	0.000137566
5	1.21099	0.00751836	0.00712711	0.000195502
5	1.23405	0.00425436	0.00398198	0.000127488
5	1.25712	0.00236148	0.00191563	0.00012693
5	1.28019	0.001415	0.000957877	0.000115239
5	1.30325	0.000774056	0.000509339	6.14883e-05
5	1.32632	0.000678814	0.000452357	5.8299e-05
5	1.34939	0.000987047	0.000715241	8.58616e-05
5	1.37245	0.00171996	0.0012405	0.00013905
5	1.39552	0.00248449	0.00217773	7.06595e-05
5	1.41859	0.00456336	0.00395722	0.000180644
5	1.44165	0.00593323	0.005995	0.000138723
5	1.46472	0.00810082	0.00812453	9.55023e-05
5	1.48778	0.0100481	0.0103442	0.000104136
5	1.51085	0.0110642	0.0118423	0.000250193
5	1.53392	0.0114013	0.0123141	0.000246327
5	1.55698	0.0109832	0.011893	0.000234464
5	1.58005	0.00982293	0.0105799	0.000268391
5	1.60312	0.008667	0.00873936	0.000105988
5	1.62618	0.00702096	0.00619593	0.000202056
5	1.64925	0.00453975	0.00441537	6.88357e-05
5	1.67232	0.00368925	0.00302312	0.000152883
5	1.69538	0.00294329	0.00263198	0.000122906
5	1.71845	0.0038337	0.00331717	0.000183849
5	1.74152	0.00698148	0.00580542	0.000278915
5	1.76458	0.0112852	0.0103111	0.000303649
5	1.78765	0.0168264	0.016243	0.000179401
5	1.81071	0.0246141	0.0240543	0.000185306
5	1.83378	0.0313907	0.0321947	0.000286087
5	1.85685	0.0357142	0.0371829	0.000344324
5	1.87991	0.0372063	0.0393131	0.000630746
5	1.90298	0.0354659	0.0370992	0.000478317
5	1.92605	0.0313439	0.0318714	0.000296488
5	1.94911	0.0246508	0.0248868	0.000331859
5	1.97218	0.0178423	0.0175844	0.000176326
5	1.99525	0.0123361	0.0117743	0.000213127
5	2.01831	0.00874158	0.00762337	0.000327715
5	2.04138	0.0071536	0.00601435	0.000296822
5	2.06445	0.00761005	0.00649538	0.000288004
5	2.08751	0.00886758	0.00834152	0.000154796
5	2.11058	0.0117997	0.0114876	0.000148834
5	2.13364	0.0132434	0.0140517	0.0002839
5	2.15671	0.0146088	0.0155849	0.000243905
5	2.17978	0.0152331	0.0157041	0.000284796
5	2.20284	0.0139126	0.0142915	0.000116806
5	2.22591	0.0121099	0.0121829	0.000111303
5	2.24898	0.0105855	0.0100743	0.000166323
5	2.27204	0.00916683	0.00856068	0.000174992
5	2.29511	0.00945814	0.00867393	0.000228611
6	0.0115332	0	0	0
6	0.0345996	0	0	0
6	0.0576661	0	0	0
6	0.0807325	0	0	0
6	0.103799	0	0	0
6	0.126865	0	0	0
6	0.149932	0	0	0
6	0.172998	0	0	0
6	0.196065	0	0	0
6	0.219131	0	0	0
6	0.242198	0	0	0
6	0.265264	0	0	0
6	0.28833	0	0	0
6	0.311397	0	0	0
6	0.334463	0	0	0
6	0.35753	0	0	0
6	0.380596	0	0	0
6	0.403663	0	0	0
6	0.426729	0	0	0
6	0.449795	0	0	0
6	0.472862	0	0	0
6	0.495928	0	0	0
6	0.518995	0	0	0
6	0.542061	0	0	0
6	0.565128	0	0	0
6	0.588194	0	0	0
6	0.61126	0	0	0
6	0.634327	0	0	0
6	0.657393	0	0	0
6	0.68046	0	0	0
6	0.703526	0	0	0
6	0.726593	0	0	0
6	0.749659	0	0	0
6	0.772725	0	0	0
6	0.795792	0	0	0
6	0.818858	0	0	0
6	0.841925	0	0	0
6	0.864991	0	0	0
6	0.888058	0	2.25747e-06	2.06078e-06
6	0.911124	0	2.98483e-05	8.37497e-06
6	0.93419	0.000429761	0.000464197	4.80529e-05
6	0.957257	0.00290504	0.00267851	5.95497e-05
6	0.980323	0.0100667	0.00988768	0.000207376
6	1.00339	0.0231405	0.0225519	0.000282345
6	1.02646	0.0366235	0.0371509	0.000291326
6	1.04952	0.0467867	0.0476297	0.000418008
6	1.07259	0.0529065	0.0524192	0.000235116
6	1.09566	0.0473721	0.0476445	0.000508893
6	1.11872	0.040239	0.0396526	0.00024999
6	1.14179	0.0286748	0.0294975	0.000361187
6	1.16485	0.019721	0.0203235	0.000233119
6	1.18792	0.01302	0.0129577	0.000115201
6	1.21099	0.00776587	0.00723357	0.000189703
6	1.23405	0.00374535	0.00394254	0.000112174
6	1.25712	0.00238673	0.00199415	0.000127772
6	1.28019	0.0010746	0.00097733	9.76608e-05
6	1.30325	0.000726466	0.000545527	6.0966e-05
6	1.32632	0.000535592	0.00046623	5.02059e-05
6	1.34939	0.00111672	0.000782154	9.40781e-05
6	1.37245	0.00177096	0.00132891	0.000141211
6	1.39552	0.0023768	0.00221091	6.62157e-05
6	1.41859	0.00402679	0.00396881	0.000150908
6	1.44165	0.00616433	0.00602322	0.000118438
6	1.46472	0.0080527	0.00811256	8.0332e-05
6	1.48778	0.0102818	0.0103338	8.72968e-05
6	1.51085	0.0110853	0.0117162	0.000238196
6	1.53392	0.0112568	0.0121379	0.000260792
6	1.55698	0.011543	0.0118347	0.000202513
6	1.58005	0.010377	0.010546	0.000225779
6	1.60312	0.00833794	0.00867245	0.000107383
6	1.62618	0.00603599	0.00616927	0.00017013
6	1.64925	0.00500328	0.00451336	0.000106261
6	1.67232	0.00330869	0.00307071	0.000134607
6	1.69538	0.00258356	0.00262391	0.000102686
6	1.71845	0.00359923	0.00336418	0.000159104
6	1.74152	0.00646163	0.00591479	0.000252964
6	1.76458	0.0111048	0.0104434	0.000280375
6	1.78765	0.0177589	0.0164957	0.000274851
6	1.81071	0.0251305	0.0242337	0.000225067
6	1.83378	0.0313978	0.0320619	0.000267465
6	1.85685	0.0363735	0.037048	0.000312246
6	1.87991	0.0381889	0.0391258	0.000552754
6	1.90298	0.0361488	0.0369408	0.000424014
6	1.92605	0.0309916	0.0317248	0.000281002
6	1.94911	0.0234628	0.0246494	0.000351304
6	1.97218	0.0169064	0.0174714	0.000179528
6	1.99525	0.0119896	0.0118102	0.000180601
6	2.01831	0.00832309	0.00773999	0.000293112
6	2.04138	0.00730258	0.00622906	0.000315591
6	2.06445	0.00761593	0.00668214	0.000294393
6	2.08751	0.00958139	0.00854816	0.000228529
6	2.11058	0.011709	0.0115245	0.000128522
6	2.13364	0.0133231	0.0139302	0.000261261
6	2.15671	0.0149744	0.0154832	0.000223478
6	2.17978	0.0147197	0.01554	0.000280633
6	2.20284	0.0142737	0.0142886	9.73759e-05
6	2.22591	0.0123322	0.0122078	9.54919e-05
6	2.24898	0.0102455	0.0101028	0.000141029
6	2.27204	0.00923622	0.00867327	0.000178407
6	2.29511	0.00973834	0.00885133	0.00025004
7	0.0115332	0	0	0
7	0.0345996	0	0	0
7	0.0576661	0	0	0
7	0.0807325	0	0	0
7	0.103799	0	0	0
7	0.126865	0	0	0
7	0.149932	0	0	0
7	0.172998	0	0	0
7	0.196065	0	0	0
7	0.219131	0	0	0
7	0.242198	0	0	0
7	0.265264	0	0	0
7	0.28833	0	0	0
7	0.311397	0	0	0
7	0.334463	0	0	0
7	0.35753	0	0	0
7	0.380596	0	0	0
7	0.403663	0	0	0
7	0.426729	0	0	0
7	0.449795	0	0	0
7	0.472862	0	0	0
7	0.495928	0	0	0
7	0.518995	0	0	0
7	0.542061	0	0	0
7	0.565128	0	0	0
7	0.588194	0	0	0
7	0.61126	0	0	0
7	0.634327	0	0	0
7	0.657393	0	0	0
7	0.68046	0	0	0
7	0.703526	0	0	0
7	0.726593	0	0	0
7	0.749659	0	0	0
7	0.772725	0	0	0
7	0.795792	0	0	0
7	0.818858	0	0	0
7	0.841925	0	0	0
7	0.864991	0	0	0
7	0.888058	0	1.93498e-06	1.79144e-06
7	0.911124	1.57442e-05	2.78334e-05	7.41696e-06
7	0.93419	0.000426582	0.000458823	4.14875e-05
7	0.957257	0.00268375	0.00267926	5.10473e-05
7	0.980323	0.0102342	0.00993717	0.000183563
7	1.00339	0.0215264	0.0224054	0.000277427
7	1.02646	0.0379145	0.03726	0.00026936
7	1.04952	0.0478662	0.0476635	0.000359655
7	1.07259	0.0516679	0.0523119	0.000224694
7	1.09566	0.0471649	0.047576	0.000440782
7	1.11872	0.0407706	0.0398123	0.000260345
7	1.14179	0.0291015	0.029441	0.000313989
7	1.16485	0.0200482	0.0202842	0.000203107
7	1.18792	0.0128584	0.0129435	9.96133e-05
7	1.21099	0.00750168	0.00727187	0.000166424
7	1.23405	0.00405278	0.00395829	9.72483e-05
7	1.25712	0.00206961	0.00200493	0.000109973
7	1.28019	0.00104707	0.000987292	8.42158e-05
7	1.30325	0.000665046	0.000562601	5.45951e-05
7	1.32632	0.000655803	0.000493312	4.98051e-05
7	1.34939	0.000856215	0.000792734	8.12311e-05
7	1.37245	0.00140529	0.00133982	0.000121459
7	1.39552	0.0024572	0.00224609	6.54394e-05
7	1.41859	0.00380676	0.00394566	0.000131114
7	1.44165	0.00595926	0.00601409	0.00010187
7	1.46472	0.0083785	0.00815055	7.73193e-05
7	1.48778	0.0105431	0.0103637	7.97844e-05
7	1.51085	0.0114559	0.011679	0.000207049
7	1.53392	0.0112314	0.0120084	0.000253654
7	1.55698	0.0117851	0.0118276	0.000173706
7	1.58005	0.0106826	0.0105655	0.000194365
7	1.60312	0.00822224	0.00860814	0.000109624
7	1.62618	0.00590247	0.00613116	0.000150034
7	1.64925	0.00449512	0.00451075	9.11128e-05
7	1.67232	0.00348346	0.00312968	0.000127641
7	1.69538	0.00319591	0.00270563	0.000116061
7	1.71845	0.003712	0.00341387	0.000143925
7	1.74152	0.0059325	0.00591732	0.000216839
7	1.76458	0.0107579	0.0104883	0.000243894
7	1.78765	0.0166175	0.0165131	0.000236137
7	1.81071	0.0245093	0.0242731	0.000196328
7	1.83378	0.0323323	0.0321005	0.000232029
7	1.85685	0.0356638	0.0368502	0.000324263
7	1.87991	0.0388935	0.0390926	0.000474784
7	1.90298	0.0367593	0.0369149	0.000364232
